Epoch Number, Total Squared Error, 
0, 4.887787, 
1, 4.611688, 
2, 4.593683, 
3, 4.568207, 
4, 4.585155, 
5, 4.541565, 
6, 4.472988, 
7, 4.469257, 
8, 4.477741, 
9, 4.460418, 
10, 4.390146, 
11, 4.282691, 
12, 4.150256, 
13, 3.974806, 
14, 3.751305, 
15, 3.521832, 
16, 3.348233, 
17, 3.228760, 
18, 3.105943, 
19, 2.891829, 
20, 2.456199, 
21, 1.741527, 
22, 1.017596, 
23, 0.546582, 
24, 0.309660, 
25, 0.194119, 
26, 0.133112, 
27, 0.098052, 
28, 0.076583, 
29, 0.062763, 
30, 0.053461, 
31, 0.046927, 
