Epoch Number, Total Squared Error, 
0, 4.943179, 
1, 4.562225, 
2, 4.607165, 
3, 4.613563, 
4, 4.653194, 
5, 4.585932, 
6, 4.506681, 
7, 4.518656, 
8, 4.540789, 
9, 4.541685, 
10, 4.503353, 
11, 4.454316, 
12, 4.402063, 
13, 4.308812, 
14, 4.142482, 
15, 3.901107, 
16, 3.626546, 
17, 3.357055, 
18, 3.081998, 
19, 2.763873, 
20, 2.369633, 
21, 1.879007, 
22, 1.277077, 
23, 0.754762, 
24, 0.412302, 
25, 0.236819, 
26, 0.150828, 
27, 0.105740, 
28, 0.079468, 
29, 0.062566, 
30, 0.051093, 
31, 0.043103, 
