Epoch Number, Total Squared Error, 
0, 4.694610, 
1, 4.625407, 
2, 4.569464, 
3, 4.535267, 
4, 4.514393, 
5, 4.498151, 
6, 4.490706, 
7, 4.494389, 
8, 4.502942, 
9, 4.509508, 
10, 4.511626, 
11, 4.511537, 
12, 4.511670, 
13, 4.511996, 
14, 4.511339, 
15, 4.509284, 
16, 4.506651, 
17, 4.504174, 
18, 4.501141, 
19, 4.495270, 
20, 4.483069, 
21, 4.459371, 
22, 4.415619, 
23, 4.338105, 
24, 4.209337, 
25, 4.018447, 
26, 3.782956, 
27, 3.556514, 
28, 3.388111, 
29, 3.279315, 
30, 3.196548, 
31, 3.097316, 
32, 2.931219, 
33, 2.623066, 
34, 2.076391, 
35, 1.316271, 
36, 0.677978, 
37, 0.374397, 
38, 0.236646, 
39, 0.159420, 
40, 0.112075, 
41, 0.082785, 
42, 0.064481, 
43, 0.052710, 
44, 0.044816, 
