Epoch Number, Total Squared Error, 
0, 4.876096, 
1, 4.734847, 
2, 4.767151, 
3, 4.607568, 
4, 4.481227, 
5, 4.488534, 
6, 4.550130, 
7, 4.604353, 
8, 4.595930, 
9, 4.583589, 
10, 4.591722, 
11, 4.611280, 
12, 4.617134, 
13, 4.600121, 
14, 4.573079, 
15, 4.531431, 
16, 4.447387, 
17, 4.284631, 
18, 4.024732, 
19, 3.688438, 
20, 3.333566, 
21, 3.000147, 
22, 2.646498, 
23, 2.153803, 
24, 1.440694, 
25, 0.792741, 
26, 0.492681, 
27, 0.333402, 
28, 0.204016, 
29, 0.125205, 
30, 0.085781, 
31, 0.065351, 
32, 0.053510, 
33, 0.045873, 
