Epoch Number, Total Squared Error, 
0, 4.716719, 
1, 4.657233, 
2, 4.683119, 
3, 4.574708, 
4, 4.492065, 
5, 4.493742, 
6, 4.514059, 
7, 4.539384, 
8, 4.526751, 
9, 4.511628, 
10, 4.518348, 
11, 4.535697, 
12, 4.548818, 
13, 4.547034, 
14, 4.540121, 
15, 4.536431, 
16, 4.529431, 
17, 4.503806, 
18, 4.442674, 
19, 4.328855, 
20, 4.139680, 
21, 3.857004, 
22, 3.486298, 
23, 3.028630, 
24, 2.395632, 
25, 1.583636, 
26, 0.968642, 
27, 0.555582, 
28, 0.289680, 
29, 0.165028, 
30, 0.106364, 
31, 0.075274, 
32, 0.057318, 
33, 0.046304, 
