Epoch Number, Total Squared Error, 
0, 5.381661, 
1, 4.722313, 
2, 4.710134, 
3, 4.559783, 
4, 4.635018, 
5, 4.663136, 
6, 4.536425, 
7, 4.514419, 
8, 4.528723, 
9, 4.580076, 
10, 4.584892, 
11, 4.550448, 
12, 4.535314, 
13, 4.534142, 
14, 4.521547, 
15, 4.464378, 
16, 4.361991, 
17, 4.211791, 
18, 4.001982, 
19, 3.755330, 
20, 3.538212, 
21, 3.383064, 
22, 3.270595, 
23, 3.164881, 
24, 3.022391, 
25, 2.789832, 
26, 2.411923, 
27, 1.888035, 
28, 1.324833, 
29, 0.820560, 
30, 0.509988, 
31, 0.339363, 
32, 0.237453, 
33, 0.173128, 
34, 0.131761, 
35, 0.104541, 
36, 0.086085, 
37, 0.073157, 
38, 0.063783, 
39, 0.056749, 
40, 0.051297, 
41, 0.046949, 
