Epoch Number, Total Squared Error, 
0, 4.779880, 
1, 4.677829, 
2, 4.770181, 
3, 4.642126, 
4, 4.531543, 
5, 4.530169, 
6, 4.567234, 
7, 4.604441, 
8, 4.581263, 
9, 4.563874, 
10, 4.573917, 
11, 4.596395, 
12, 4.606231, 
13, 4.599196, 
14, 4.596052, 
15, 4.601971, 
16, 4.608345, 
17, 4.605782, 
18, 4.595240, 
19, 4.580879, 
20, 4.558536, 
21, 4.514840, 
22, 4.428533, 
23, 4.269149, 
24, 4.000999, 
25, 3.609498, 
26, 3.097903, 
27, 2.430795, 
28, 1.699802, 
29, 1.009155, 
30, 0.572584, 
31, 0.291306, 
32, 0.150608, 
33, 0.090207, 
34, 0.061241, 
35, 0.045643, 
