Epoch Number, Total Squared Error, 
0, 4.951184, 
1, 4.658382, 
2, 4.843967, 
3, 4.711988, 
4, 4.542746, 
5, 4.542802, 
6, 4.550323, 
7, 4.606425, 
8, 4.571831, 
9, 4.515564, 
10, 4.488087, 
11, 4.461706, 
12, 4.391838, 
13, 4.239269, 
14, 4.028748, 
15, 3.785872, 
16, 3.555072, 
17, 3.381536, 
18, 3.254570, 
19, 3.124694, 
20, 2.935556, 
21, 2.618364, 
22, 2.085811, 
23, 1.356007, 
24, 0.717814, 
25, 0.360386, 
26, 0.200114, 
27, 0.126993, 
28, 0.089804, 
29, 0.068787, 
30, 0.055889, 
31, 0.047444, 
