Epoch Number, Total Squared Error, 
0, 5.026536, 
1, 4.648580, 
2, 4.617918, 
3, 4.551810, 
4, 4.594512, 
5, 4.605184, 
6, 4.525743, 
7, 4.505467, 
8, 4.517219, 
9, 4.547011, 
10, 4.555129, 
11, 4.538457, 
12, 4.530779, 
13, 4.532416, 
14, 4.530405, 
15, 4.503409, 
16, 4.436190, 
17, 4.314839, 
18, 4.111790, 
19, 3.801333, 
20, 3.391032, 
21, 2.901132, 
22, 2.328323, 
23, 1.718862, 
24, 1.132586, 
25, 0.693799, 
26, 0.379241, 
27, 0.208838, 
28, 0.126435, 
29, 0.085021, 
30, 0.062616, 
31, 0.049544, 
