Epoch Number, Total Squared Error, 
0, 5.450097, 
1, 4.702902, 
2, 4.780561, 
3, 4.658541, 
4, 4.758500, 
5, 4.703460, 
6, 4.541077, 
7, 4.557942, 
8, 4.594341, 
9, 4.627518, 
10, 4.591708, 
11, 4.555205, 
12, 4.563684, 
13, 4.583224, 
14, 4.586832, 
15, 4.567171, 
16, 4.548595, 
17, 4.538160, 
18, 4.518253, 
19, 4.466871, 
20, 4.368952, 
21, 4.214962, 
22, 3.996023, 
23, 3.723059, 
24, 3.438410, 
25, 3.171238, 
26, 2.851969, 
27, 2.269029, 
28, 1.402532, 
29, 0.762480, 
30, 0.404361, 
31, 0.226881, 
32, 0.141121, 
33, 0.097147, 
34, 0.072621, 
35, 0.057826, 
36, 0.048307, 
