Epoch Number, Total Squared Error, 
0, 4.773826, 
1, 4.714482, 
2, 4.730423, 
3, 4.558172, 
4, 4.476535, 
5, 4.501664, 
6, 4.533158, 
7, 4.544361, 
8, 4.515731, 
9, 4.505240, 
10, 4.518647, 
11, 4.532643, 
12, 4.535321, 
13, 4.526632, 
14, 4.520640, 
15, 4.522218, 
16, 4.525899, 
17, 4.526778, 
18, 4.524305, 
19, 4.521952, 
20, 4.521801, 
21, 4.522573, 
22, 4.521766, 
23, 4.517165, 
24, 4.506324, 
25, 4.483269, 
26, 4.433185, 
27, 4.324936, 
28, 4.100602, 
29, 3.666304, 
30, 2.918595, 
31, 1.910005, 
32, 1.026944, 
33, 0.525281, 
34, 0.282117, 
35, 0.163242, 
36, 0.103757, 
37, 0.072868, 
38, 0.055776, 
39, 0.045605, 
