Epoch Number, Total Squared Error, 
0, 4.647270, 
1, 4.572623, 
2, 4.532209, 
3, 4.514777, 
4, 4.505216, 
5, 4.489364, 
6, 4.478289, 
7, 4.483934, 
8, 4.498096, 
9, 4.510154, 
10, 4.515430, 
11, 4.517130, 
12, 4.519843, 
13, 4.524023, 
14, 4.527948, 
15, 4.530418, 
16, 4.532060, 
17, 4.534474, 
18, 4.538430, 
19, 4.543459, 
20, 4.548692, 
21, 4.553823, 
22, 4.559220, 
23, 4.565210, 
24, 4.571563, 
25, 4.577630, 
26, 4.582718, 
27, 4.586021, 
28, 4.585924, 
29, 4.578989, 
30, 4.558587, 
31, 4.512769, 
32, 4.421784, 
33, 4.259574, 
34, 4.011005, 
35, 3.706257, 
36, 3.409678, 
37, 3.144119, 
38, 2.879881, 
39, 2.548733, 
40, 2.025325, 
41, 1.289949, 
42, 0.679564, 
43, 0.356825, 
44, 0.200053, 
45, 0.124129, 
46, 0.085516, 
47, 0.064289, 
48, 0.051664, 
49, 0.043615, 
