Epoch Number, Total Squared Error, 
0, 4.739708, 
1, 4.536212, 
2, 4.530220, 
3, 4.520158, 
4, 4.540822, 
5, 4.538517, 
6, 4.492129, 
7, 4.480708, 
8, 4.494953, 
9, 4.518689, 
10, 4.531348, 
11, 4.529013, 
12, 4.529458, 
13, 4.536640, 
14, 4.545715, 
15, 4.548538, 
16, 4.541030, 
17, 4.523313, 
18, 4.488905, 
19, 4.417745, 
20, 4.272205, 
21, 3.999608, 
22, 3.546638, 
23, 2.886548, 
24, 2.053228, 
25, 1.247309, 
26, 0.692234, 
27, 0.385226, 
28, 0.216255, 
29, 0.131166, 
30, 0.088789, 
31, 0.066015, 
32, 0.052670, 
33, 0.044263, 
