Epoch Number, Total Squared Error, 
0, 4.847105, 
1, 4.759531, 
2, 4.787879, 
3, 4.586356, 
4, 4.491981, 
5, 4.519006, 
6, 4.549526, 
7, 4.550274, 
8, 4.498370, 
9, 4.466908, 
10, 4.449522, 
11, 4.399354, 
12, 4.284804, 
13, 4.098345, 
14, 3.869141, 
15, 3.630372, 
16, 3.405930, 
17, 3.202957, 
18, 2.999481, 
19, 2.745890, 
20, 2.372501, 
21, 1.829784, 
22, 1.178074, 
23, 0.658513, 
24, 0.354880, 
25, 0.208295, 
26, 0.137536, 
27, 0.099797, 
28, 0.077698, 
29, 0.063776, 
30, 0.054457, 
31, 0.047892, 
