Epoch Number, Total Squared Error, 
0, 4.838905, 
1, 4.666604, 
2, 4.611036, 
3, 4.599831, 
4, 4.625364, 
5, 4.593646, 
6, 4.562137, 
7, 4.571179, 
8, 4.598318, 
9, 4.613040, 
10, 4.606553, 
11, 4.603239, 
12, 4.610479, 
13, 4.618658, 
14, 4.618533, 
15, 4.613792, 
16, 4.612606, 
17, 4.614956, 
18, 4.616042, 
19, 4.613938, 
20, 4.611201, 
21, 4.609796, 
22, 4.608427, 
23, 4.604568, 
24, 4.596210, 
25, 4.580616, 
26, 4.551436, 
27, 4.496164, 
28, 4.394189, 
29, 4.217139, 
30, 3.936451, 
31, 3.537085, 
32, 3.016497, 
33, 2.353698, 
34, 1.574626, 
35, 0.914596, 
36, 0.542439, 
37, 0.335943, 
38, 0.202924, 
39, 0.130132, 
40, 0.091861, 
41, 0.070342, 
42, 0.057182, 
43, 0.048540, 
