Epoch Number, Total Squared Error, 
0, 4.767964, 
1, 4.675520, 
2, 4.758917, 
3, 4.597379, 
4, 4.499283, 
5, 4.515371, 
6, 4.546342, 
7, 4.569723, 
8, 4.536426, 
9, 4.519376, 
10, 4.533217, 
11, 4.553738, 
12, 4.560760, 
13, 4.552012, 
14, 4.549223, 
15, 4.557121, 
16, 4.566062, 
17, 4.568130, 
18, 4.565718, 
19, 4.566147, 
20, 4.569986, 
21, 4.572798, 
22, 4.571857, 
23, 4.568434, 
24, 4.564048, 
25, 4.556924, 
26, 4.542873, 
27, 4.516911, 
28, 4.472122, 
29, 4.396293, 
30, 4.270467, 
31, 4.075770, 
32, 3.812312, 
33, 3.507324, 
34, 3.183007, 
35, 2.821429, 
36, 2.353487, 
37, 1.737462, 
38, 1.090475, 
39, 0.572215, 
40, 0.288727, 
41, 0.165309, 
42, 0.107991, 
43, 0.077889, 
44, 0.060056, 
45, 0.048600, 
