Epoch Number, Total Squared Error, 
0, 4.749928, 
1, 4.545120, 
2, 4.541133, 
3, 4.539285, 
4, 4.559768, 
5, 4.528310, 
6, 4.478502, 
7, 4.480700, 
8, 4.499825, 
9, 4.511784, 
10, 4.502804, 
11, 4.488983, 
12, 4.488673, 
13, 4.494743, 
14, 4.495650, 
15, 4.486369, 
16, 4.470477, 
17, 4.450453, 
18, 4.418482, 
19, 4.358586, 
20, 4.250778, 
21, 4.076932, 
22, 3.833660, 
23, 3.547101, 
24, 3.253453, 
25, 2.936139, 
26, 2.473229, 
27, 1.717544, 
28, 0.942748, 
29, 0.473370, 
30, 0.253287, 
31, 0.153793, 
32, 0.104188, 
33, 0.076748, 
34, 0.060326, 
35, 0.049883, 
