Epoch Number, Total Squared Error, 
0, 4.786172, 
1, 4.663844, 
2, 4.721698, 
3, 4.595374, 
4, 4.487880, 
5, 4.498865, 
6, 4.517706, 
7, 4.548809, 
8, 4.528790, 
9, 4.502354, 
10, 4.506940, 
11, 4.523476, 
12, 4.535840, 
13, 4.531954, 
14, 4.524487, 
15, 4.526094, 
16, 4.533190, 
17, 4.538169, 
18, 4.537594, 
19, 4.535314, 
20, 4.535197, 
21, 4.535648, 
22, 4.532132, 
23, 4.520179, 
24, 4.494685, 
25, 4.445187, 
26, 4.352019, 
27, 4.189175, 
28, 3.936584, 
29, 3.597544, 
30, 3.193718, 
31, 2.711299, 
32, 2.117564, 
33, 1.520423, 
34, 1.026660, 
35, 0.629176, 
36, 0.376267, 
37, 0.233973, 
38, 0.152420, 
39, 0.105123, 
40, 0.077258, 
41, 0.060249, 
42, 0.049369, 
