Epoch Number, Total Squared Error, 
0, 4.673567, 
1, 4.612407, 
2, 4.571099, 
3, 4.545239, 
4, 4.529831, 
5, 4.521795, 
6, 4.518723, 
7, 4.518588, 
8, 4.520226, 
9, 4.523250, 
10, 4.527322, 
11, 4.531696, 
12, 4.535421, 
13, 4.537705, 
14, 4.537940, 
15, 4.535354, 
16, 4.528534, 
17, 4.514841, 
18, 4.489506, 
19, 4.444303, 
20, 4.366358, 
21, 4.239266, 
22, 4.051075, 
23, 3.812385, 
24, 3.566680, 
25, 3.354791, 
26, 3.162361, 
27, 2.902586, 
28, 2.434337, 
29, 1.817450, 
30, 1.283716, 
31, 0.800113, 
32, 0.481220, 
33, 0.289622, 
34, 0.179826, 
35, 0.117915, 
36, 0.082562, 
37, 0.061715, 
38, 0.048858, 
