Epoch Number, Total Squared Error, 
0, 4.767330, 
1, 4.681171, 
2, 4.760155, 
3, 4.608963, 
4, 4.503623, 
5, 4.511000, 
6, 4.545831, 
7, 4.576393, 
8, 4.552601, 
9, 4.537922, 
10, 4.549162, 
11, 4.570388, 
12, 4.580734, 
13, 4.575051, 
14, 4.571958, 
15, 4.577200, 
16, 4.583516, 
17, 4.581653, 
18, 4.570338, 
19, 4.552139, 
20, 4.521645, 
21, 4.462091, 
22, 4.344536, 
23, 4.123743, 
24, 3.732862, 
25, 3.100518, 
26, 2.217800, 
27, 1.294601, 
28, 0.659750, 
29, 0.334833, 
30, 0.181316, 
31, 0.108473, 
32, 0.072498, 
33, 0.053387, 
34, 0.042382, 
