Epoch Number, Total Squared Error, 
0, 5.266929, 
1, 4.667684, 
2, 4.698092, 
3, 4.590758, 
4, 4.637605, 
5, 4.652410, 
6, 4.529181, 
7, 4.507174, 
8, 4.517492, 
9, 4.549520, 
10, 4.549004, 
11, 4.515219, 
12, 4.506435, 
13, 4.517483, 
14, 4.529892, 
15, 4.527617, 
16, 4.517048, 
17, 4.514354, 
18, 4.519174, 
19, 4.523542, 
20, 4.522567, 
21, 4.518518, 
22, 4.515383, 
23, 4.511777, 
24, 4.501594, 
25, 4.476192, 
26, 4.422975, 
27, 4.319922, 
28, 4.131755, 
29, 3.817370, 
30, 3.347949, 
31, 2.708236, 
32, 1.906790, 
33, 1.153451, 
34, 0.639120, 
35, 0.340800, 
36, 0.191388, 
37, 0.120138, 
38, 0.084245, 
39, 0.064416, 
40, 0.052482, 
41, 0.044782, 
