Epoch Number, Total Squared Error, 
0, 4.672854, 
1, 4.635310, 
2, 4.590372, 
3, 4.537557, 
4, 4.501692, 
5, 4.494003, 
6, 4.501550, 
7, 4.509144, 
8, 4.509110, 
9, 4.502823, 
10, 4.489813, 
11, 4.462007, 
12, 4.404723, 
13, 4.299380, 
14, 4.128231, 
15, 3.889121, 
16, 3.617976, 
17, 3.366928, 
18, 3.138415, 
19, 2.875429, 
20, 2.517112, 
21, 2.088459, 
22, 1.588425, 
23, 1.055753, 
24, 0.688712, 
25, 0.468236, 
26, 0.332825, 
27, 0.243932, 
28, 0.184160, 
29, 0.142606, 
30, 0.113013, 
31, 0.091771, 
32, 0.076343, 
33, 0.064913, 
34, 0.056248, 
35, 0.049531, 
