Epoch Number, Total Squared Error, 
0, 4.698810, 
1, 4.590865, 
2, 4.559695, 
3, 4.555981, 
4, 4.577595, 
5, 4.566522, 
6, 4.543613, 
7, 4.545954, 
8, 4.564873, 
9, 4.581472, 
10, 4.582050, 
11, 4.578883, 
12, 4.583211, 
13, 4.591809, 
14, 4.596764, 
15, 4.596392, 
16, 4.596360, 
17, 4.599423, 
18, 4.602458, 
19, 4.600851, 
20, 4.591689, 
21, 4.570082, 
22, 4.521660, 
23, 4.414501, 
24, 4.186213, 
25, 3.726425, 
26, 2.903678, 
27, 1.799291, 
28, 0.901319, 
29, 0.433570, 
30, 0.224057, 
31, 0.128716, 
32, 0.082761, 
33, 0.058978, 
34, 0.045693, 
