Epoch Number, Total Squared Error, 
0, 4.730216, 
1, 4.598685, 
2, 4.551173, 
3, 4.539630, 
4, 4.540584, 
5, 4.526440, 
6, 4.501171, 
7, 4.496010, 
8, 4.506458, 
9, 4.518929, 
10, 4.524061, 
11, 4.523132, 
12, 4.524479, 
13, 4.529524, 
14, 4.533993, 
15, 4.533326, 
16, 4.525932, 
17, 4.511740, 
18, 4.486596, 
19, 4.439101, 
20, 4.350269, 
21, 4.195361, 
22, 3.951655, 
23, 3.617083, 
24, 3.218143, 
25, 2.761637, 
26, 2.185081, 
27, 1.438754, 
28, 0.748290, 
29, 0.356359, 
30, 0.178298, 
31, 0.101582, 
32, 0.066424, 
33, 0.048370, 
