Epoch Number, Total Squared Error, 
0, 4.665115, 
1, 4.641669, 
2, 4.616430, 
3, 4.576822, 
4, 4.544465, 
5, 4.537179, 
6, 4.543157, 
7, 4.546561, 
8, 4.542579, 
9, 4.538953, 
10, 4.539850, 
11, 4.541078, 
12, 4.537500, 
13, 4.528294, 
14, 4.514321, 
15, 4.491787, 
16, 4.450541, 
17, 4.375720, 
18, 4.249504, 
19, 4.057111, 
20, 3.805173, 
21, 3.536570, 
22, 3.296391, 
23, 3.070113, 
24, 2.765275, 
25, 2.262847, 
26, 1.604437, 
27, 1.002127, 
28, 0.595519, 
29, 0.361856, 
30, 0.229669, 
31, 0.152101, 
32, 0.105779, 
33, 0.077731, 
34, 0.060298, 
35, 0.049057, 
