Epoch Number, Total Squared Error, 
0, 5.220509, 
1, 4.593710, 
2, 4.670474, 
3, 4.600311, 
4, 4.665101, 
5, 4.657632, 
6, 4.516165, 
7, 4.507606, 
8, 4.530338, 
9, 4.558535, 
10, 4.549370, 
11, 4.514380, 
12, 4.510994, 
13, 4.525946, 
14, 4.539121, 
15, 4.538576, 
16, 4.531520, 
17, 4.531975, 
18, 4.538571, 
19, 4.544484, 
20, 4.545855, 
21, 4.544297, 
22, 4.543211, 
23, 4.542403, 
24, 4.538433, 
25, 4.525955, 
26, 4.496843, 
27, 4.435289, 
28, 4.307525, 
29, 4.047332, 
30, 3.550866, 
31, 2.735812, 
32, 1.724484, 
33, 0.896555, 
34, 0.441457, 
35, 0.233361, 
36, 0.138703, 
37, 0.092607, 
38, 0.068149, 
39, 0.054065, 
40, 0.045351, 
