Epoch Number, Total Squared Error, 
0, 4.677466, 
1, 4.680814, 
2, 4.677298, 
3, 4.590518, 
4, 4.546565, 
5, 4.558458, 
6, 4.576158, 
7, 4.570637, 
8, 4.546316, 
9, 4.540659, 
10, 4.552434, 
11, 4.562545, 
12, 4.561280, 
13, 4.553836, 
14, 4.548633, 
15, 4.543026, 
16, 4.527943, 
17, 4.494384, 
18, 4.433164, 
19, 4.330757, 
20, 4.169123, 
21, 3.936908, 
22, 3.645600, 
23, 3.327083, 
24, 2.989735, 
25, 2.585342, 
26, 2.021450, 
27, 1.268714, 
28, 0.670715, 
29, 0.348972, 
30, 0.190631, 
31, 0.116907, 
32, 0.080804, 
33, 0.061170, 
34, 0.049357, 
