Epoch Number, Total Squared Error, 
0, 4.760514, 
1, 4.539360, 
2, 4.520507, 
3, 4.509804, 
4, 4.539774, 
5, 4.538449, 
6, 4.489515, 
7, 4.476990, 
8, 4.489010, 
9, 4.505703, 
10, 4.508865, 
11, 4.497637, 
12, 4.492958, 
13, 4.497978, 
14, 4.504845, 
15, 4.506682, 
16, 4.503605, 
17, 4.501726, 
18, 4.503428, 
19, 4.506402, 
20, 4.508012, 
21, 4.508148, 
22, 4.508705, 
23, 4.510744, 
24, 4.513623, 
25, 4.516230, 
26, 4.518120, 
27, 4.519387, 
28, 4.519646, 
29, 4.517286, 
30, 4.509248, 
31, 4.490519, 
32, 4.452606, 
33, 4.381231, 
34, 4.255338, 
35, 4.052820, 
36, 3.770449, 
37, 3.442341, 
38, 3.098187, 
39, 2.696025, 
40, 2.139715, 
41, 1.398429, 
42, 0.734789, 
43, 0.373444, 
44, 0.205733, 
45, 0.128473, 
46, 0.089945, 
47, 0.068574, 
48, 0.055550, 
49, 0.047010, 
