Epoch Number, Total Squared Error, 
0, 4.795696, 
1, 4.702861, 
2, 4.695668, 
3, 4.572209, 
4, 4.504807, 
5, 4.513154, 
6, 4.532574, 
7, 4.545281, 
8, 4.519200, 
9, 4.502714, 
10, 4.510143, 
11, 4.523665, 
12, 4.529349, 
13, 4.523019, 
14, 4.517945, 
15, 4.520874, 
16, 4.527484, 
17, 4.532049, 
18, 4.533072, 
19, 4.534124, 
20, 4.537783, 
21, 4.543077, 
22, 4.547789, 
23, 4.550994, 
24, 4.553617, 
25, 4.556738, 
26, 4.560340, 
27, 4.563679, 
28, 4.566315, 
29, 4.568510, 
30, 4.570684, 
31, 4.572805, 
32, 4.574459, 
33, 4.575317, 
34, 4.575306, 
35, 4.574301, 
36, 4.571803, 
37, 4.566916, 
38, 4.558361, 
39, 4.543995, 
40, 4.519570, 
41, 4.476727, 
42, 4.400717, 
43, 4.270678, 
44, 4.069774, 
45, 3.809858, 
46, 3.543067, 
47, 3.316360, 
48, 3.118236, 
49, 2.883163, 
50, 2.513033, 
51, 1.900210, 
52, 1.133066, 
53, 0.576499, 
54, 0.289867, 
55, 0.163838, 
56, 0.106457, 
57, 0.076881, 
58, 0.060000, 
59, 0.049587, 
