Epoch Number, Total Squared Error, 
0, 4.754742, 
1, 4.616732, 
2, 4.724937, 
3, 4.604320, 
4, 4.488994, 
5, 4.502585, 
6, 4.521734, 
7, 4.554340, 
8, 4.530137, 
9, 4.498712, 
10, 4.500861, 
11, 4.514919, 
12, 4.524735, 
13, 4.516180, 
14, 4.499105, 
15, 4.482588, 
16, 4.453837, 
17, 4.386976, 
18, 4.247656, 
19, 4.000421, 
20, 3.615752, 
21, 3.065435, 
22, 2.303553, 
23, 1.428805, 
24, 0.787563, 
25, 0.424049, 
26, 0.234209, 
27, 0.141535, 
28, 0.095746, 
29, 0.071270, 
30, 0.056976, 
31, 0.047975, 
