Epoch Number, Total Squared Error, 
0, 4.767557, 
1, 4.718170, 
2, 4.772184, 
3, 4.591040, 
4, 4.500745, 
5, 4.530412, 
6, 4.559830, 
7, 4.565182, 
8, 4.522295, 
9, 4.507141, 
10, 4.523895, 
11, 4.538431, 
12, 4.532030, 
13, 4.502660, 
14, 4.460927, 
15, 4.395423, 
16, 4.276604, 
17, 4.079644, 
18, 3.803287, 
19, 3.476465, 
20, 3.107714, 
21, 2.631486, 
22, 1.960473, 
23, 1.196324, 
24, 0.636168, 
25, 0.335975, 
26, 0.187349, 
27, 0.118031, 
28, 0.083574, 
29, 0.064356, 
30, 0.052575, 
31, 0.044849, 
