Epoch Number, Total Squared Error, 
0, 4.784668, 
1, 4.704119, 
2, 4.657148, 
3, 4.609488, 
4, 4.569544, 
5, 4.559495, 
6, 4.570117, 
7, 4.581144, 
8, 4.580439, 
9, 4.577989, 
10, 4.580690, 
11, 4.582830, 
12, 4.574627, 
13, 4.549635, 
14, 4.501192, 
15, 4.412269, 
16, 4.254723, 
17, 4.006514, 
18, 3.684709, 
19, 3.333584, 
20, 2.946737, 
21, 2.469764, 
22, 1.891015, 
23, 1.195975, 
24, 0.690060, 
25, 0.388432, 
26, 0.214704, 
27, 0.131722, 
28, 0.091135, 
29, 0.069169, 
30, 0.056116, 
31, 0.047758, 
