Epoch Number, Total Squared Error, 
0, 5.038787, 
1, 4.713743, 
2, 4.858440, 
3, 4.654510, 
4, 4.465690, 
5, 4.516337, 
6, 4.530779, 
7, 4.567144, 
8, 4.522820, 
9, 4.476455, 
10, 4.487474, 
11, 4.509032, 
12, 4.522376, 
13, 4.511821, 
14, 4.497638, 
15, 4.498161, 
16, 4.504129, 
17, 4.502731, 
18, 4.486501, 
19, 4.457666, 
20, 4.415513, 
21, 4.345001, 
22, 4.220636, 
23, 4.019597, 
24, 3.746722, 
25, 3.447124, 
26, 3.158049, 
27, 2.839823, 
28, 2.378526, 
29, 1.732168, 
30, 1.074473, 
31, 0.609379, 
32, 0.350970, 
33, 0.212381, 
34, 0.137505, 
35, 0.095722, 
36, 0.071262, 
37, 0.056207, 
38, 0.046480, 
