Epoch Number, Total Squared Error, 
0, 4.711689, 
1, 4.606513, 
2, 4.569779, 
3, 4.560124, 
4, 4.560650, 
5, 4.543929, 
6, 4.521663, 
7, 4.518268, 
8, 4.526847, 
9, 4.535121, 
10, 4.535486, 
11, 4.533309, 
12, 4.535852, 
13, 4.542344, 
14, 4.548738, 
15, 4.552560, 
16, 4.554978, 
17, 4.558038, 
18, 4.561658, 
19, 4.563568, 
20, 4.560251, 
21, 4.547069, 
22, 4.516157, 
23, 4.452694, 
24, 4.332644, 
25, 4.130153, 
26, 3.846226, 
27, 3.533886, 
28, 3.253391, 
29, 3.020392, 
30, 2.820702, 
31, 2.605444, 
32, 2.276406, 
33, 1.665993, 
34, 0.889789, 
35, 0.472964, 
36, 0.256116, 
37, 0.154535, 
38, 0.104892, 
39, 0.077918, 
40, 0.061978, 
41, 0.051843, 
42, 0.044966, 
