Epoch Number, Total Squared Error, 
0, 4.596514, 
1, 4.579750, 
2, 4.561214, 
3, 4.536423, 
4, 4.519302, 
5, 4.515660, 
6, 4.517641, 
7, 4.516851, 
8, 4.512272, 
9, 4.509309, 
10, 4.510262, 
11, 4.512474, 
12, 4.512928, 
13, 4.511190, 
14, 4.508129, 
15, 4.502677, 
16, 4.490884, 
17, 4.466767, 
18, 4.422190, 
19, 4.344879, 
20, 4.217325, 
21, 4.023661, 
22, 3.769921, 
23, 3.496829, 
24, 3.239580, 
25, 2.959124, 
26, 2.509136, 
27, 1.748487, 
28, 0.961269, 
29, 0.477182, 
30, 0.256886, 
31, 0.156966, 
32, 0.106132, 
33, 0.077753, 
34, 0.060758, 
35, 0.049946, 
