Epoch Number, Total Squared Error, 
0, 4.834489, 
1, 4.606820, 
2, 4.618093, 
3, 4.629349, 
4, 4.665766, 
5, 4.609099, 
6, 4.553523, 
7, 4.559736, 
8, 4.576124, 
9, 4.565533, 
10, 4.520040, 
11, 4.480106, 
12, 4.446249, 
13, 4.383207, 
14, 4.252719, 
15, 4.042120, 
16, 3.773663, 
17, 3.484370, 
18, 3.184009, 
19, 2.821954, 
20, 2.303290, 
21, 1.645810, 
22, 1.047021, 
23, 0.646793, 
24, 0.417799, 
25, 0.283097, 
26, 0.200161, 
27, 0.147900, 
28, 0.114379, 
29, 0.092314, 
30, 0.077284, 
31, 0.066650, 
32, 0.058838, 
33, 0.052892, 
34, 0.048223, 
