Epoch Number, Total Squared Error, 
0, 4.652398, 
1, 4.670233, 
2, 4.678726, 
3, 4.585648, 
4, 4.540001, 
5, 4.553343, 
6, 4.574735, 
7, 4.567107, 
8, 4.543233, 
9, 4.544148, 
10, 4.561183, 
11, 4.570456, 
12, 4.561764, 
13, 4.545612, 
14, 4.528973, 
15, 4.500882, 
16, 4.442925, 
17, 4.338948, 
18, 4.178435, 
19, 3.960586, 
20, 3.704426, 
21, 3.437514, 
22, 3.151807, 
23, 2.768278, 
24, 2.181560, 
25, 1.461443, 
26, 0.863745, 
27, 0.499648, 
28, 0.299928, 
29, 0.190148, 
30, 0.127857, 
31, 0.091398, 
32, 0.069315, 
33, 0.055371, 
34, 0.046153, 
