Epoch Number, Total Squared Error, 
0, 4.828610, 
1, 4.614422, 
2, 4.594537, 
3, 4.582996, 
4, 4.624006, 
5, 4.605306, 
6, 4.558840, 
7, 4.562402, 
8, 4.589199, 
9, 4.613825, 
10, 4.611496, 
11, 4.603597, 
12, 4.609072, 
13, 4.621449, 
14, 4.628236, 
15, 4.623976, 
16, 4.614808, 
17, 4.603044, 
18, 4.580105, 
19, 4.528223, 
20, 4.421284, 
21, 4.223097, 
22, 3.892888, 
23, 3.412408, 
24, 2.786411, 
25, 2.038119, 
26, 1.312347, 
27, 0.768423, 
28, 0.419996, 
29, 0.208185, 
30, 0.113736, 
31, 0.070982, 
32, 0.049429, 
