Epoch Number, Total Squared Error, 
0, 4.573389, 
1, 4.536347, 
2, 4.525848, 
3, 4.529338, 
4, 4.532052, 
5, 4.522204, 
6, 4.512926, 
7, 4.513340, 
8, 4.519170, 
9, 4.522717, 
10, 4.521308, 
11, 4.519609, 
12, 4.520878, 
13, 4.523633, 
14, 4.525062, 
15, 4.524590, 
16, 4.523900, 
17, 4.524090, 
18, 4.524569, 
19, 4.524278, 
20, 4.522983, 
21, 4.521098, 
22, 4.518550, 
23, 4.514102, 
24, 4.505194, 
25, 4.487205, 
26, 4.451200, 
27, 4.380464, 
28, 4.248532, 
29, 4.025231, 
30, 3.693701, 
31, 3.254786, 
32, 2.683554, 
33, 1.937821, 
34, 1.205949, 
35, 0.688296, 
36, 0.364187, 
37, 0.199549, 
38, 0.123228, 
39, 0.085065, 
40, 0.063908, 
41, 0.051195, 
42, 0.043070, 
