Epoch Number, Total Squared Error, 
0, 4.705417, 
1, 4.608604, 
2, 4.583805, 
3, 4.586432, 
4, 4.590436, 
5, 4.565338, 
6, 4.541538, 
7, 4.543658, 
8, 4.553950, 
9, 4.554628, 
10, 4.541579, 
11, 4.524686, 
12, 4.504901, 
13, 4.467157, 
14, 4.390063, 
15, 4.251002, 
16, 4.030993, 
17, 3.724444, 
18, 3.343284, 
19, 2.888748, 
20, 2.334410, 
21, 1.746150, 
22, 1.256492, 
23, 0.848856, 
24, 0.561366, 
25, 0.386016, 
26, 0.274909, 
27, 0.202882, 
28, 0.155635, 
29, 0.123702, 
30, 0.101287, 
31, 0.085021, 
32, 0.072889, 
33, 0.063613, 
34, 0.056353, 
35, 0.050541, 
36, 0.045794, 
