Epoch Number, Total Squared Error, 
0, 4.625352, 
1, 4.595903, 
2, 4.587123, 
3, 4.580767, 
4, 4.567378, 
5, 4.563055, 
6, 4.572671, 
7, 4.586810, 
8, 4.590819, 
9, 4.580093, 
10, 4.555027, 
11, 4.505387, 
12, 4.406428, 
13, 4.229961, 
14, 3.974562, 
15, 3.692247, 
16, 3.451260, 
17, 3.272326, 
18, 3.139401, 
19, 3.014448, 
20, 2.820310, 
21, 2.446091, 
22, 1.851924, 
23, 1.280993, 
24, 0.856812, 
25, 0.484153, 
26, 0.257144, 
27, 0.152967, 
28, 0.101994, 
29, 0.074174, 
30, 0.057754, 
31, 0.047468, 
