Epoch Number, Total Squared Error, 
0, 4.946750, 
1, 4.551418, 
2, 4.578959, 
3, 4.539342, 
4, 4.587517, 
5, 4.599786, 
6, 4.516763, 
7, 4.500473, 
8, 4.516079, 
9, 4.545727, 
10, 4.556955, 
11, 4.540348, 
12, 4.530789, 
13, 4.531744, 
14, 4.531404, 
15, 4.509822, 
16, 4.448466, 
17, 4.333002, 
18, 4.137263, 
19, 3.835668, 
20, 3.435293, 
21, 2.955187, 
22, 2.363635, 
23, 1.661696, 
24, 0.987077, 
25, 0.562887, 
26, 0.312950, 
27, 0.179232, 
28, 0.113689, 
29, 0.079946, 
30, 0.061053, 
31, 0.049630, 
