Epoch Number, Total Squared Error, 
0, 4.892074, 
1, 4.590229, 
2, 4.557068, 
3, 4.515573, 
4, 4.576356, 
5, 4.582353, 
6, 4.531774, 
7, 4.528015, 
8, 4.553906, 
9, 4.594473, 
10, 4.606012, 
11, 4.595733, 
12, 4.593134, 
13, 4.604166, 
14, 4.616797, 
15, 4.614120, 
16, 4.596686, 
17, 4.568277, 
18, 4.516622, 
19, 4.408931, 
20, 4.202547, 
21, 3.862553, 
22, 3.373839, 
23, 2.736654, 
24, 1.992079, 
25, 1.289924, 
26, 0.781203, 
27, 0.469127, 
28, 0.280117, 
29, 0.181031, 
30, 0.128421, 
31, 0.098211, 
32, 0.079538, 
33, 0.067285, 
34, 0.058831, 
35, 0.052732, 
36, 0.048146, 
