Epoch Number, Total Squared Error, 
0, 5.002864, 
1, 4.619377, 
2, 4.601353, 
3, 4.537360, 
4, 4.581921, 
5, 4.593183, 
6, 4.508805, 
7, 4.488618, 
8, 4.502685, 
9, 4.530265, 
10, 4.533995, 
11, 4.512355, 
12, 4.506607, 
13, 4.517081, 
14, 4.528767, 
15, 4.529167, 
16, 4.522662, 
17, 4.521558, 
18, 4.525586, 
19, 4.527043, 
20, 4.520373, 
21, 4.505047, 
22, 4.478953, 
23, 4.430964, 
24, 4.341959, 
25, 4.192257, 
26, 3.975100, 
27, 3.710566, 
28, 3.435230, 
29, 3.155217, 
30, 2.807071, 
31, 2.280102, 
32, 1.620893, 
33, 1.086925, 
34, 0.633271, 
35, 0.334087, 
36, 0.189459, 
37, 0.119731, 
38, 0.083291, 
39, 0.062734, 
40, 0.050337, 
41, 0.042406, 
