Epoch Number, Total Squared Error, 
0, 5.119957, 
1, 4.590844, 
2, 4.617989, 
3, 4.567135, 
4, 4.608113, 
5, 4.620377, 
6, 4.510625, 
7, 4.488139, 
8, 4.506618, 
9, 4.531712, 
10, 4.538807, 
11, 4.515254, 
12, 4.505536, 
13, 4.515023, 
14, 4.529824, 
15, 4.537160, 
16, 4.533615, 
17, 4.530981, 
18, 4.534766, 
19, 4.540314, 
20, 4.540185, 
21, 4.530367, 
22, 4.509518, 
23, 4.468735, 
24, 4.384560, 
25, 4.217826, 
26, 3.916294, 
27, 3.420190, 
28, 2.673938, 
29, 1.731856, 
30, 0.945547, 
31, 0.489552, 
32, 0.260129, 
33, 0.151019, 
34, 0.098411, 
35, 0.071215, 
36, 0.055885, 
37, 0.046524, 
