Epoch Number, Total Squared Error, 
0, 4.681623, 
1, 4.593175, 
2, 4.622622, 
3, 4.541369, 
4, 4.464760, 
5, 4.471817, 
6, 4.490501, 
7, 4.511716, 
8, 4.500697, 
9, 4.481692, 
10, 4.483060, 
11, 4.493931, 
12, 4.502737, 
13, 4.501410, 
14, 4.496132, 
15, 4.496626, 
16, 4.502055, 
17, 4.507049, 
18, 4.508266, 
19, 4.507221, 
20, 4.506508, 
21, 4.505118, 
22, 4.499166, 
23, 4.483963, 
24, 4.453978, 
25, 4.400016, 
26, 4.306447, 
27, 4.153556, 
28, 3.931350, 
29, 3.663089, 
30, 3.399270, 
31, 3.164463, 
32, 2.940376, 
33, 2.698958, 
34, 2.407053, 
35, 1.950261, 
36, 1.248317, 
37, 0.668467, 
38, 0.352729, 
39, 0.205730, 
40, 0.134310, 
41, 0.096088, 
42, 0.073920, 
43, 0.059986, 
44, 0.050561, 
45, 0.043830, 
