Epoch Number, Total Squared Error, 
0, 4.618443, 
1, 4.569260, 
2, 4.554829, 
3, 4.558694, 
4, 4.564527, 
5, 4.554896, 
6, 4.544229, 
7, 4.545763, 
8, 4.554989, 
9, 4.561922, 
10, 4.562584, 
11, 4.563123, 
12, 4.567795, 
13, 4.574284, 
14, 4.578678, 
15, 4.580649, 
16, 4.582755, 
17, 4.585948, 
18, 4.588636, 
19, 4.588962, 
20, 4.586177, 
21, 4.579263, 
22, 4.564631, 
23, 4.534599, 
24, 4.475329, 
25, 4.362040, 
26, 4.152689, 
27, 3.792409, 
28, 3.247956, 
29, 2.520920, 
30, 1.630237, 
31, 0.855596, 
32, 0.421499, 
33, 0.220793, 
34, 0.130367, 
35, 0.087031, 
36, 0.064319, 
37, 0.051298, 
38, 0.043224, 
