Epoch Number, Total Squared Error, 
0, 5.058510, 
1, 4.635646, 
2, 4.628598, 
3, 4.538951, 
4, 4.607724, 
5, 4.619556, 
6, 4.526718, 
7, 4.508651, 
8, 4.522068, 
9, 4.557805, 
10, 4.557446, 
11, 4.533079, 
12, 4.529947, 
13, 4.542781, 
14, 4.553957, 
15, 4.549583, 
16, 4.541267, 
17, 4.541589, 
18, 4.546809, 
19, 4.548714, 
20, 4.545434, 
21, 4.542372, 
22, 4.542736, 
23, 4.544406, 
24, 4.544584, 
25, 4.543133, 
26, 4.541664, 
27, 4.540885, 
28, 4.540030, 
29, 4.538011, 
30, 4.534010, 
31, 4.526747, 
32, 4.512944, 
33, 4.485604, 
34, 4.432106, 
35, 4.332290, 
36, 4.158787, 
37, 3.882736, 
38, 3.480220, 
39, 2.920205, 
40, 2.168031, 
41, 1.362795, 
42, 0.755751, 
43, 0.398572, 
44, 0.220300, 
45, 0.136447, 
46, 0.094503, 
47, 0.071380, 
48, 0.057508, 
49, 0.048611, 
